from,to,type,details
object_Account,field_Account_AccountNumber,HAS_FIELD,
object_Account,field_Account_AccountSource,HAS_FIELD,
object_Account,field_Account_Active__c,HAS_FIELD,
object_Account,field_Account_AnnualRevenue,HAS_FIELD,
object_Account,field_Account_BillingAddress,HAS_FIELD,
object_Account,field_Account_CleanStatus,HAS_FIELD,
object_Account,field_Account_CustomerPriority__c,HAS_FIELD,
object_Account,field_Account_DandbCompanyId,HAS_FIELD,
object_Account,field_Account_Description,HAS_FIELD,
object_Account,field_Account_DunsNumber,HAS_FIELD,
object_Account,field_Account_Fax,HAS_FIELD,
object_Account,field_Account_Industry,HAS_FIELD,
object_Account,field_Account_Jigsaw,HAS_FIELD,
object_Account,field_Account_NaicsCode,HAS_FIELD,
object_Account,field_Account_NaicsDesc,HAS_FIELD,
object_Account,field_Account_Name,HAS_FIELD,
object_Account,field_Account_NumberOfEmployees,HAS_FIELD,
object_Account,field_Account_NumberofLocations__c,HAS_FIELD,
object_Account,field_Account_OperatingHoursId,HAS_FIELD,
object_Account,field_Account_OwnerId,HAS_FIELD,
object_Account,field_Account_Ownership,HAS_FIELD,
object_Account,field_Account_ParentId,HAS_FIELD,
object_Account,field_Account_Phone,HAS_FIELD,
object_Account,field_Account_Rating,HAS_FIELD,
object_Account,field_Account_ShippingAddress,HAS_FIELD,
object_Account,field_Account_Sic,HAS_FIELD,
object_Account,field_Account_SicDesc,HAS_FIELD,
object_Account,field_Account_Site,HAS_FIELD,
object_Account,field_Account_SLAExpirationDate__c,HAS_FIELD,
object_Account,field_Account_SLASerialNumber__c,HAS_FIELD,
object_Account,field_Account_SLA__c,HAS_FIELD,
object_Account,field_Account_TickerSymbol,HAS_FIELD,
object_Account,field_Account_Tier,HAS_FIELD,
object_Account,field_Account_Tradestyle,HAS_FIELD,
object_Account,field_Account_Type,HAS_FIELD,
object_Account,field_Account_UpsellOpportunity__c,HAS_FIELD,
object_Account,field_Account_Website,HAS_FIELD,
object_Account,field_Account_YearStarted,HAS_FIELD,
object_Account,listview_Account_AllAccounts,HAS_LISTVIEW,
object_Account,listview_Account_MyAccounts,HAS_LISTVIEW,
object_Account,listview_Account_NewLastWeek,HAS_LISTVIEW,
object_Account,listview_Account_NewThisWeek,HAS_LISTVIEW,
object_Account,listview_Account_PlatinumandGoldSLACustomers,HAS_LISTVIEW,
object_Account,weblink_Account_Billing,HAS_WEBLINK,
object_Account,layout_Account-Account_Marketing_Layout,HAS_LAYOUT,Layout displays 28 fields
layout_Account-Account_Marketing_Layout,field_Account_TickerSymbol,DISPLAYS_FIELD,Field TickerSymbol is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_ParentId,DISPLAYS_FIELD,Field ParentId is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_BillingAddress,DISPLAYS_FIELD,Field BillingAddress is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Type,DISPLAYS_FIELD,Field Type is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_AnnualRevenue,DISPLAYS_FIELD,Field AnnualRevenue is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_SLA__c,DISPLAYS_FIELD,Field SLA__c is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Active__c,DISPLAYS_FIELD,Field Active__c is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_OwnerId,DISPLAYS_FIELD,Field OwnerId is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_NumberofLocations__c,DISPLAYS_FIELD,Field NumberofLocations__c is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Ownership,DISPLAYS_FIELD,Field Ownership is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_SLASerialNumber__c,DISPLAYS_FIELD,Field SLASerialNumber__c is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_CustomerPriority__c,DISPLAYS_FIELD,Field CustomerPriority__c is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Fax,DISPLAYS_FIELD,Field Fax is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Name,DISPLAYS_FIELD,Field Name is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_LastModifiedById,DISPLAYS_FIELD,Field LastModifiedById is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_SLAExpirationDate__c,DISPLAYS_FIELD,Field SLAExpirationDate__c is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Description,DISPLAYS_FIELD,Field Description is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Website,DISPLAYS_FIELD,Field Website is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_NumberOfEmployees,DISPLAYS_FIELD,Field NumberOfEmployees is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Site,DISPLAYS_FIELD,Field Site is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Industry,DISPLAYS_FIELD,Field Industry is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Rating,DISPLAYS_FIELD,Field Rating is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_CreatedById,DISPLAYS_FIELD,Field CreatedById is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Sic,DISPLAYS_FIELD,Field Sic is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_ShippingAddress,DISPLAYS_FIELD,Field ShippingAddress is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_AccountNumber,DISPLAYS_FIELD,Field AccountNumber is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_UpsellOpportunity__c,DISPLAYS_FIELD,Field UpsellOpportunity__c is displayed on layout
layout_Account-Account_Marketing_Layout,field_Account_Phone,DISPLAYS_FIELD,Field Phone is displayed on layout
object_Account,layout_Account-Account_Sales_Layout,HAS_LAYOUT,Layout displays 28 fields
layout_Account-Account_Sales_Layout,field_Account_TickerSymbol,DISPLAYS_FIELD,Field TickerSymbol is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_ParentId,DISPLAYS_FIELD,Field ParentId is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_BillingAddress,DISPLAYS_FIELD,Field BillingAddress is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Type,DISPLAYS_FIELD,Field Type is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_AnnualRevenue,DISPLAYS_FIELD,Field AnnualRevenue is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_SLA__c,DISPLAYS_FIELD,Field SLA__c is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Active__c,DISPLAYS_FIELD,Field Active__c is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_OwnerId,DISPLAYS_FIELD,Field OwnerId is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_NumberofLocations__c,DISPLAYS_FIELD,Field NumberofLocations__c is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Ownership,DISPLAYS_FIELD,Field Ownership is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_SLASerialNumber__c,DISPLAYS_FIELD,Field SLASerialNumber__c is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_CustomerPriority__c,DISPLAYS_FIELD,Field CustomerPriority__c is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Fax,DISPLAYS_FIELD,Field Fax is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Name,DISPLAYS_FIELD,Field Name is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_LastModifiedById,DISPLAYS_FIELD,Field LastModifiedById is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_SLAExpirationDate__c,DISPLAYS_FIELD,Field SLAExpirationDate__c is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Description,DISPLAYS_FIELD,Field Description is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Website,DISPLAYS_FIELD,Field Website is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_NumberOfEmployees,DISPLAYS_FIELD,Field NumberOfEmployees is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Site,DISPLAYS_FIELD,Field Site is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Industry,DISPLAYS_FIELD,Field Industry is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Rating,DISPLAYS_FIELD,Field Rating is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_CreatedById,DISPLAYS_FIELD,Field CreatedById is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Sic,DISPLAYS_FIELD,Field Sic is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_ShippingAddress,DISPLAYS_FIELD,Field ShippingAddress is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_AccountNumber,DISPLAYS_FIELD,Field AccountNumber is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_UpsellOpportunity__c,DISPLAYS_FIELD,Field UpsellOpportunity__c is displayed on layout
layout_Account-Account_Sales_Layout,field_Account_Phone,DISPLAYS_FIELD,Field Phone is displayed on layout
object_Account,layout_Account-Account_Support_Layout,HAS_LAYOUT,Layout displays 28 fields
layout_Account-Account_Support_Layout,field_Account_TickerSymbol,DISPLAYS_FIELD,Field TickerSymbol is displayed on layout
layout_Account-Account_Support_Layout,field_Account_ParentId,DISPLAYS_FIELD,Field ParentId is displayed on layout
layout_Account-Account_Support_Layout,field_Account_BillingAddress,DISPLAYS_FIELD,Field BillingAddress is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Type,DISPLAYS_FIELD,Field Type is displayed on layout
layout_Account-Account_Support_Layout,field_Account_AnnualRevenue,DISPLAYS_FIELD,Field AnnualRevenue is displayed on layout
layout_Account-Account_Support_Layout,field_Account_SLA__c,DISPLAYS_FIELD,Field SLA__c is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Active__c,DISPLAYS_FIELD,Field Active__c is displayed on layout
layout_Account-Account_Support_Layout,field_Account_OwnerId,DISPLAYS_FIELD,Field OwnerId is displayed on layout
layout_Account-Account_Support_Layout,field_Account_NumberofLocations__c,DISPLAYS_FIELD,Field NumberofLocations__c is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Ownership,DISPLAYS_FIELD,Field Ownership is displayed on layout
layout_Account-Account_Support_Layout,field_Account_SLASerialNumber__c,DISPLAYS_FIELD,Field SLASerialNumber__c is displayed on layout
layout_Account-Account_Support_Layout,field_Account_CustomerPriority__c,DISPLAYS_FIELD,Field CustomerPriority__c is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Fax,DISPLAYS_FIELD,Field Fax is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Name,DISPLAYS_FIELD,Field Name is displayed on layout
layout_Account-Account_Support_Layout,field_Account_LastModifiedById,DISPLAYS_FIELD,Field LastModifiedById is displayed on layout
layout_Account-Account_Support_Layout,field_Account_SLAExpirationDate__c,DISPLAYS_FIELD,Field SLAExpirationDate__c is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Description,DISPLAYS_FIELD,Field Description is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Website,DISPLAYS_FIELD,Field Website is displayed on layout
layout_Account-Account_Support_Layout,field_Account_NumberOfEmployees,DISPLAYS_FIELD,Field NumberOfEmployees is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Site,DISPLAYS_FIELD,Field Site is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Industry,DISPLAYS_FIELD,Field Industry is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Rating,DISPLAYS_FIELD,Field Rating is displayed on layout
layout_Account-Account_Support_Layout,field_Account_CreatedById,DISPLAYS_FIELD,Field CreatedById is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Sic,DISPLAYS_FIELD,Field Sic is displayed on layout
layout_Account-Account_Support_Layout,field_Account_ShippingAddress,DISPLAYS_FIELD,Field ShippingAddress is displayed on layout
layout_Account-Account_Support_Layout,field_Account_AccountNumber,DISPLAYS_FIELD,Field AccountNumber is displayed on layout
layout_Account-Account_Support_Layout,field_Account_UpsellOpportunity__c,DISPLAYS_FIELD,Field UpsellOpportunity__c is displayed on layout
layout_Account-Account_Support_Layout,field_Account_Phone,DISPLAYS_FIELD,Field Phone is displayed on layout
object_Account,layout_Account-Account_Layout,HAS_LAYOUT,Layout displays 28 fields
layout_Account-Account_Layout,field_Account_TickerSymbol,DISPLAYS_FIELD,Field TickerSymbol is displayed on layout
layout_Account-Account_Layout,field_Account_ParentId,DISPLAYS_FIELD,Field ParentId is displayed on layout
layout_Account-Account_Layout,field_Account_BillingAddress,DISPLAYS_FIELD,Field BillingAddress is displayed on layout
layout_Account-Account_Layout,field_Account_Type,DISPLAYS_FIELD,Field Type is displayed on layout
layout_Account-Account_Layout,field_Account_AnnualRevenue,DISPLAYS_FIELD,Field AnnualRevenue is displayed on layout
layout_Account-Account_Layout,field_Account_SLA__c,DISPLAYS_FIELD,Field SLA__c is displayed on layout
layout_Account-Account_Layout,field_Account_Active__c,DISPLAYS_FIELD,Field Active__c is displayed on layout
layout_Account-Account_Layout,field_Account_OwnerId,DISPLAYS_FIELD,Field OwnerId is displayed on layout
layout_Account-Account_Layout,field_Account_NumberofLocations__c,DISPLAYS_FIELD,Field NumberofLocations__c is displayed on layout
layout_Account-Account_Layout,field_Account_Ownership,DISPLAYS_FIELD,Field Ownership is displayed on layout
layout_Account-Account_Layout,field_Account_SLASerialNumber__c,DISPLAYS_FIELD,Field SLASerialNumber__c is displayed on layout
layout_Account-Account_Layout,field_Account_CustomerPriority__c,DISPLAYS_FIELD,Field CustomerPriority__c is displayed on layout
layout_Account-Account_Layout,field_Account_Fax,DISPLAYS_FIELD,Field Fax is displayed on layout
layout_Account-Account_Layout,field_Account_Name,DISPLAYS_FIELD,Field Name is displayed on layout
layout_Account-Account_Layout,field_Account_LastModifiedById,DISPLAYS_FIELD,Field LastModifiedById is displayed on layout
layout_Account-Account_Layout,field_Account_SLAExpirationDate__c,DISPLAYS_FIELD,Field SLAExpirationDate__c is displayed on layout
layout_Account-Account_Layout,field_Account_Description,DISPLAYS_FIELD,Field Description is displayed on layout
layout_Account-Account_Layout,field_Account_Website,DISPLAYS_FIELD,Field Website is displayed on layout
layout_Account-Account_Layout,field_Account_NumberOfEmployees,DISPLAYS_FIELD,Field NumberOfEmployees is displayed on layout
layout_Account-Account_Layout,field_Account_Site,DISPLAYS_FIELD,Field Site is displayed on layout
layout_Account-Account_Layout,field_Account_Industry,DISPLAYS_FIELD,Field Industry is displayed on layout
layout_Account-Account_Layout,field_Account_Rating,DISPLAYS_FIELD,Field Rating is displayed on layout
layout_Account-Account_Layout,field_Account_CreatedById,DISPLAYS_FIELD,Field CreatedById is displayed on layout
layout_Account-Account_Layout,field_Account_Sic,DISPLAYS_FIELD,Field Sic is displayed on layout
layout_Account-Account_Layout,field_Account_ShippingAddress,DISPLAYS_FIELD,Field ShippingAddress is displayed on layout
layout_Account-Account_Layout,field_Account_AccountNumber,DISPLAYS_FIELD,Field AccountNumber is displayed on layout
layout_Account-Account_Layout,field_Account_UpsellOpportunity__c,DISPLAYS_FIELD,Field UpsellOpportunity__c is displayed on layout
layout_Account-Account_Layout,field_Account_Phone,DISPLAYS_FIELD,Field Phone is displayed on layout
class_AccountCallOutService,class_AccountCallOutServiceHelper,DEPENDS_ON_CLASS,Calls methods or instantiates class
class_AccountCallOutService,class_AccountCallOutServiceHelper,CALLS_METHOD,Calls method sendHttpRequest
class_AccountCallOutService,class_AccountCallOutServiceHelper,CALLS_METHOD,Calls method getRequestToken
class_AccountCallOutServiceHelper,object_Http,USES_OBJECT,References object in SOQL/DML operations
class_AccountCallOutServiceHelper,object_ManageUsersOrgSettings__c,USES_OBJECT,References object in SOQL/DML operations
class_AccountCallOutServiceHelper,object_Jwt,USES_OBJECT,References object in SOQL/DML operations
class_AccountCallOutServiceHelper,object_Object,USES_OBJECT,References object in SOQL/DML operations
class_AccountCallOutServiceHelper,object_HttpRequest,USES_OBJECT,References object in SOQL/DML operations
class_AccountCallOutServiceHelper,class_EncodingUtil,DEPENDS_ON_CLASS,Calls methods or instantiates class
class_AccountCallOutServiceHelper,class_Jwt,DEPENDS_ON_CLASS,Calls methods or instantiates class
class_AccountCallOutServiceHelper,field_ManageUsersOrgSettings__c_InstanceURL__c,ACCESSES_FIELD,Accesses field InstanceURL__c on ManageUsersOrgSettings__c
class_AccountCallOutServiceHelper,field_ManageUsersOrgSettings__c_LoginURL__c,ACCESSES_FIELD,Accesses field LoginURL__c on ManageUsersOrgSettings__c
class_AccountCallOutServiceHelper,class_EncodingUtil,CALLS_METHOD,Calls method base64Encode
class_AccountCallOutServiceHelper,webservice_https___login.salesforce.com_services_oauth2_token,CALLS_WEBSERVICE,Makes HTTP callout to https://login.salesforce.com/services/oauth2/token
class_AccountCallOutServiceHelper,webservice_https___dynegy--raghudev.sandbox.my.salesforce.com_services_oauth2_token,CALLS_WEBSERVICE,Makes HTTP callout to https://dynegy--raghudev.sandbox.my.salesforce.com/services/oauth2/token
class_AccountEmailHelper,emailtemplate_Messaging.sendEmail,USES_EMAIL_TEMPLATE,Uses email template for messaging
class_AccountEmailHelper,emailtemplate_Messaging.SingleEmailMessage,USES_EMAIL_TEMPLATE,Uses email template for messaging
class_AccountHandler,object_conList,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_Id,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_accRecord,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_Account,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_old,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_new,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_do,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_Contact,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,object_ID,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandler,class_Contact,DEPENDS_ON_CLASS,Calls methods or instantiates class
class_AccountHandler,class_AnimalCallOutService,DEPENDS_ON_CLASS,Calls methods or instantiates class
class_AccountHandler,class_AnimalCallOutService,CALLS_METHOD,Calls method getAnimalDetailsForAccount
class_AccountHandlerTest,object_acc,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandlerTest,object_Account,USES_OBJECT,References object in SOQL/DML operations
class_AccountHandlerTest,class_Account,DEPENDS_ON_CLASS,Calls methods or instantiates class
class_AccountHandlerTest,field_Account_Industry,ACCESSES_FIELD,Accesses field Industry on Account
object_Account,trigger_AccountTrigger,HAS_TRIGGER,"Trigger events: before insert, before update, after insert, after update"
trigger_AccountTrigger,class_AccountHandler,DELEGATES_TO_HANDLER,Trigger delegates business logic to handler class
trigger_AccountTrigger,object_UI,AFFECTS_OBJECT,Trigger performs operations on UI
trigger_AccountTrigger,object_sceario,AFFECTS_OBJECT,Trigger performs operations on sceario
trigger_AccountTrigger,object_Integer,AFFECTS_OBJECT,Trigger performs operations on Integer
object_Account,workflow_Account,HAS_WORKFLOW,
